elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
13030,413468,79000,79000,0,0,0,0,0,1787354,79,413389,79,415,415,828,802,1,1000,559,415,415,415,414,414,22,1,79000,79,79,79,3,828,3,828,79000,79,79000,79,1787354,79,9355116,999.9447405703887
13040,413861,79000,79000,0,0,0,0,0,1787354,79,413782,79,416,416,829,1195,2,0,1059,416,416,416,414,414,2,1,79000,79,79,79,3,829,3,829,79000,79,79000,79,1787354,79,9364155,999.9447405703887
13050,414256,79000,79000,0,0,0,0,0,1787354,79,414177,79,416,416,829,1590,2,0,1059,416,416,416,414,414,12,1,79000,79,79,79,3,829,3,829,79000,79,79000,79,1787354,79,9373263,999.9447405703887
13060,414551,79000,79000,0,0,0,0,0,1787354,79,414472,79,416,416,830,886,1,1000,881,416,416,416,415,415,22,1,79000,79,79,79,3,830,3,830,79000,79,79000,79,1787354,79,9380048,0
13070,414840,79000,79000,0,0,0,0,0,1787354,79,414761,79,417,417,831,1175,2,0,1029,417,417,417,415,415,2,1,79000,79,79,79,3,831,3,831,79000,79,79000,79,1787354,79,9386718,0
13080,415200,79000,79000,0,0,0,0,0,1787354,79,415121,79,417,417,831,1536,2,0,1029,417,417,417,415,415,12,1,79000,79,79,79,3,831,3,831,79000,79,79000,79,1787354,79,9394998,0
13090,415429,79000,79000,0,0,0,0,0,1787354,79,415350,79,417,417,832,765,1,1000,757,417,417,417,416,416,22,1,79000,79,79,79,3,832,3,832,79000,79,79000,79,1787354,79,9400265,0
13100,415800,79000,79000,0,0,0,0,0,1787354,79,415721,79,418,418,833,1136,2,0,1020,418,418,418,416,416,2,1,79000,79,79,79,3,833,3,833,79000,79,79000,79,1787354,79,9408798,0
13110,416194,79000,79000,0,0,0,0,0,1787354,79,416115,79,418,418,833,1530,2,0,1020,418,418,418,416,416,12,1,79000,79,79,79,3,833,3,833,79000,79,79000,79,1787354,79,9417860,0
13120,416403,79000,79000,0,0,0,0,0,1787354,79,416324,79,418,418,834,740,1,1000,612,418,418,418,417,417,22,1,79000,79,79,79,3,834,3,834,79000,79,79000,79,1787354,79,9422690,0
13130,416800,79000,79000,0,0,0,0,0,1787354,79,416721,79,419,419,835,1137,2,0,1003,419,419,419,417,417,2,1,79000,79,79,79,3,835,3,835,79000,79,79000,79,1787354,79,9431821,0
13140,417154,79000,79000,0,0,0,0,0,1787354,79,417075,79,419,419,835,1491,2,0,1003,419,419,419,417,417,12,1,79000,79,79,79,3,835,3,835,79000,79,79000,79,1787354,79,9439986,0
13150,417559,79000,79000,0,0,0,0,0,1787354,79,417480,79,419,419,835,1896,2,0,1003,419,419,419,417,417,22,1,79000,79,79,79,3,835,3,835,79000,79,79000,79,1787354,79,9449278,0
13160,417768,79000,79000,0,0,0,0,0,1787354,79,417689,79,420,420,837,1106,2,0,1016,420,420,420,418,418,2,1,79000,79,79,79,3,837,3,837,79000,79,79000,79,1787354,79,9454108,0
13170,418157,79000,79000,0,0,0,0,0,1787354,79,418078,79,420,420,837,1495,2,0,1016,420,420,420,418,418,12,1,79000,79,79,79,3,837,3,837,79000,79,79000,79,1787354,79,9463055,0
13180,418362,79000,79000,0,0,0,0,0,1787354,79,418283,79,420,420,838,701,1,1000,514,420,420,420,419,419,22,1,79000,79,79,79,3,838,3,838,79000,79,79000,79,1787354,79,9467816,0
13190,418757,79000,79000,0,0,0,0,0,1787354,79,418678,79,421,421,839,1096,2,0,1066,421,421,421,419,419,0,1,79000,79,79,79,3,839,3,839,79000,79,79000,79,1787354,79,9476878,0
13200,419149,79000,79000,0,0,0,0,0,1787354,79,419070,79,421,421,839,1488,2,0,1066,421,421,421,419,419,10,1,79000,79,79,79,3,839,3,839,79000,79,79000,79,1787354,79,9485894,0
13210,419203,79000,79000,0,0,0,0,0,1787354,79,419124,79,421,421,840,543,1,1000,494,421,421,421,420,420,19,1,79000,79,79,79,3,840,3,840,79000,79,79000,79,1787354,79,9487159,0
13220,419597,79000,79000,0,0,0,0,0,1787354,79,419518,79,421,421,840,937,1,1000,494,421,421,421,420,420,29,1,79000,79,79,79,3,840,3,840,79000,79,79000,79,1787354,79,9496221,0
13230,419996,79000,79000,0,0,0,0,0,1787354,79,419917,79,422,422,841,1336,2,0,1097,422,422,422,420,420,6,1,79000,79,79,79,3,841,3,841,79000,79,79000,79,1787354,79,9505398,0
13240,420389,79000,79000,0,0,0,0,0,1787354,79,420310,79,422,422,841,1729,2,0,1097,422,422,422,420,420,16,1,79000,79,79,79,3,841,3,841,79000,79,79000,79,1787354,79,9514437,0
13250,420596,79000,79000,0,0,0,0,0,1787354,79,420517,79,422,422,842,937,1,1000,850,422,422,422,421,421,26,1,79000,79,79,79,3,842,3,842,79000,79,79000,79,1787354,79,9519221,0
13260,420995,79000,79000,0,0,0,0,0,1787354,79,420916,79,423,423,843,1336,2,0,1080,423,423,423,421,421,6,1,79000,79,79,79,3,843,3,843,79000,79,79000,79,1787354,79,9528398,0
13270,421360,79000,79000,0,0,0,0,0,1787354,79,421281,79,423,423,843,1701,2,0,1080,423,423,423,421,421,14,1,79000,79,79,79,3,843,3,843,79000,79,79000,79,1787354,79,9536793,0
13280,421565,79000,79000,0,0,0,0,0,1787354,79,421486,79,423,423,844,907,1,1000,703,423,423,423,422,422,24,1,79000,79,79,79,3,844,3,844,79000,79,79000,79,1787354,79,9541531,0
13290,421964,79000,79000,0,0,0,0,0,1787354,79,421885,79,424,424,845,1306,2,0,1069,424,424,424,422,422,4,1,79000,79,79,79,3,845,3,845,79000,79,79000,79,1787354,79,9550708,0
13300,422222,79000,79000,0,0,0,0,0,1787354,79,422143,79,424,424,846,565,1,1000,555,424,424,424,423,423,14,1,79000,79,79,79,3,846,3,846,79000,79,79000,79,1787354,79,9556665,0
13310,422575,79000,79000,0,0,0,0,0,1787354,79,422496,79,424,424,846,918,1,1000,555,424,424,424,423,423,24,1,79000,79,79,79,3,846,3,846,79000,79,79000,79,1787354,79,9564784,0
13320,422967,79000,79000,0,0,0,0,0,1787354,79,422888,79,425,425,847,1310,2,0,1004,425,425,425,423,423,6,1,79000,79,79,79,3,847,3,847,79000,79,79000,79,1787354,79,9573800,0
13330,423364,79000,79000,0,0,0,0,0,1787354,79,423285,79,425,425,847,1707,2,0,1004,425,425,425,423,423,18,1,79000,79,79,79,3,847,3,847,79000,79,79000,79,1787354,79,9582931,0
13340,423599,79000,79000,0,0,0,0,0,1787354,79,423520,79,425,425,848,943,1,1000,940,425,425,425,424,424,26,1,79000,79,79,79,3,848,3,848,79000,79,79000,79,1787354,79,9588359,0
13350,423926,79000,79000,0,0,0,0,0,1787354,79,423847,79,426,426,849,1270,2,0,1060,426,426,426,424,424,4,1,79000,79,79,79,3,849,3,849,79000,79,79000,79,1787354,79,9595880,0
13360,424130,79000,79000,0,0,0,0,0,1787354,79,424051,79,426,426,850,475,1,1000,460,426,426,426,425,425,14,1,79000,79,79,79,3,850,3,850,79000,79,79000,79,1787354,79,9600595,0
13370,424527,79000,79000,0,0,0,0,0,1787354,79,424448,79,426,426,850,872,1,1000,460,426,426,426,425,425,24,1,79000,79,79,79,3,850,3,850,79000,79,79000,79,1787354,79,9609749,0
13380,424925,79000,79000,0,0,0,0,0,1787354,79,424846,79,427,427,851,1270,2,0,1064,427,427,427,425,425,4,1,79000,79,79,79,3,851,3,851,79000,79,79000,79,1787354,79,9618880,0
13390,425298,79000,79000,0,0,0,0,0,1787354,79,425219,79,427,427,852,644,1,1000,639,427,427,427,426,426,15,1,79000,79,79,79,3,852,3,852,79000,79,79000,79,1787354,79,9627482,0
13400,425474,79000,79000,0,0,0,0,0,1787354,79,425395,79,427,427,852,820,1,1000,639,427,427,427,426,426,24,1,79000,79,79,79,3,852,3,852,79000,79,79000,79,1787354,79,9631530,0
13410,425867,79000,79000,0,0,0,0,0,1787354,79,425788,79,428,428,853,1213,2,0,1029,428,428,428,426,426,4,1,79000,79,79,79,3,853,3,853,79000,79,79000,79,1787354,79,9640569,0
13420,426135,79000,79000,0,0,0,0,0,1787354,79,426056,79,428,428,854,482,1,1000,480,428,428,428,427,427,14,1,79000,79,79,79,3,854,3,854,79000,79,79000,79,1787354,79,9646756,0
13430,426467,79000,79000,0,0,0,0,0,1787354,79,426388,79,428,428,854,814,1,1000,480,428,428,428,427,427,24,1,79000,79,79,79,3,854,3,854,79000,79,79000,79,1787354,79,9654392,0
13440,426857,79000,79000,0,0,0,0,0,1787354,79,426778,79,429,429,855,1204,2,0,1026,429,429,429,427,427,4,1,79000,79,79,79,3,855,3,855,79000,79,79000,79,1787354,79,9663362,0
13450,427250,79000,79000,0,0,0,0,0,1787354,79,427171,79,429,429,855,1597,2,0,1026,429,429,429,427,427,14,1,79000,79,79,79,3,855,3,855,79000,79,79000,79,1787354,79,9672401,0
13460,427512,79000,79000,0,0,0,0,0,1787354,79,427433,79,429,429,856,860,1,1000,856,429,429,429,428,428,24,1,79000,79,79,79,3,856,3,856,79000,79,79000,79,1787354,79,9678450,0
13470,427815,80000,80000,0,0,0,0,0,1810354,80,427735,80,430,430,857,1162,2,0,1075,430,430,430,428,428,2,1,80000,80,80,80,3,857,3,857,80000,80,80000,80,1810354,80,9685396,999.9447405703887
13480,428206,80000,80000,0,0,0,0,0,1810354,80,428126,80,430,430,857,1553,2,0,1075,430,430,430,428,428,12,1,80000,80,80,80,3,857,3,857,80000,80,80000,80,1810354,80,9694389,999.9447405703887
13490,428418,80000,80000,0,0,0,0,0,1810354,80,428338,80,430,430,858,766,1,1000,689,430,430,430,429,429,22,1,80000,80,80,80,3,858,3,858,80000,80,80000,80,1810354,80,9699288,999.9447405703887
13500,428817,80000,80000,0,0,0,0,0,1810354,80,428737,80,431,431,859,1165,2,0,1062,431,431,431,429,429,2,1,80000,80,80,80,3,859,3,859,80000,80,80000,80,1810354,80,9708465,999.9447405703887
13510,428992,80000,80000,0,0,0,0,0,1810354,80,428912,80,431,431,860,341,1,1000,332,431,431,431,430,430,12,1,80000,80,80,80,3,860,3,860,80000,80,80000,80,1810354,80,9712513,999.9447405703887
13520,429297,80000,80000,0,0,0,0,0,1810354,80,429217,80,431,431,860,646,1,1000,332,431,431,431,430,430,22,1,80000,80,80,80,3,860,3,860,80000,80,80000,80,1810354,80,9719551,999.9447405703887
13530,429653,80000,80000,0,0,0,0,0,1810354,80,429573,80,431,431,860,1002,2,1000,332,431,432,431,430,430,30,1,80000,80,80,80,3,860,3,860,80000,80,80000,80,1810354,80,9727716,0
13540,430053,80000,80000,0,0,0,0,0,1810354,80,429973,80,432,432,861,1402,2,0,1017,432,432,432,430,430,8,1,80000,80,80,80,3,861,3,861,80000,80,80000,80,1810354,80,9736916,0
13550,430373,80000,80000,0,0,0,0,0,1810354,80,430293,80,432,432,862,723,1,1000,715,432,432,432,431,431,18,1,80000,80,80,80,3,862,3,862,80000,80,80000,80,1810354,80,9744299,0
13560,430657,80000,80000,0,0,0,0,0,1810354,80,430577,80,433,433,863,1007,2,0,1002,433,433,433,431,431,0,1,80000,80,80,80,3,863,3,863,80000,80,80000,80,1810354,80,9750831,0
13570,431059,80000,80000,0,0,0,0,0,1810354,80,430979,80,433,433,863,1409,2,0,1002,433,433,433,431,431,10,1,80000,80,80,80,3,863,3,863,80000,80,80000,80,1810354,80,9760077,0
13580,431259,80000,80000,0,0,0,0,0,1810354,80,431179,80,433,433,864,610,1,1000,574,433,433,433,432,432,18,1,80000,80,80,80,3,864,3,864,80000,80,80000,80,1810354,80,9764700,0
13590,431618,80000,80000,0,0,0,0,0,1810354,80,431538,80,433,433,864,969,1,1000,574,433,433,433,432,432,28,1,80000,80,80,80,3,864,3,864,80000,80,80000,80,1810354,80,9772980,0
13600,432018,80000,80000,0,0,0,0,0,1810354,80,431938,80,434,434,865,1369,2,0,1005,434,434,434,432,432,8,1,80000,80,80,80,3,865,3,865,80000,80,80000,80,1810354,80,9782180,0
13610,432418,80000,80000,0,0,0,0,0,1810354,80,432338,80,434,434,865,1769,2,0,1005,434,434,434,432,432,18,1,80000,80,80,80,3,865,3,865,80000,80,80000,80,1810354,80,9791357,0
13620,432617,80000,80000,0,0,0,0,0,1810354,80,432537,80,434,434,866,969,1,1000,926,434,434,434,433,433,28,1,80000,80,80,80,3,866,3,866,80000,80,80000,80,1810354,80,9795957,0
13630,433004,80000,80000,0,0,0,0,0,1810354,80,432924,80,435,435,867,1356,2,0,1073,435,435,435,433,433,6,1,80000,80,80,80,3,867,3,867,80000,80,80000,80,1810354,80,9804881,0
13640,433202,80000,80000,0,0,0,0,0,1810354,80,433122,80,435,435,868,555,1,1000,509,435,435,435,434,434,16,1,80000,80,80,80,3,868,3,868,80000,80,80000,80,1810354,80,9809435,0
13650,433593,80000,80000,0,0,0,0,0,1810354,80,433513,80,435,435,868,946,1,1000,509,435,435,435,434,434,26,1,80000,80,80,80,3,868,3,868,80000,80,80000,80,1810354,80,9818428,0
13660,433960,80000,80000,0,0,0,0,0,1810354,80,433880,80,436,436,869,1313,2,0,1055,436,436,436,434,434,6,1,80000,80,80,80,3,869,3,869,80000,80,80000,80,1810354,80,9826869,0
13670,434274,80000,80000,0,0,0,0,0,1810354,80,434194,80,436,436,870,628,1,1000,621,436,436,436,435,435,16,1,80000,80,80,80,3,870,3,870,80000,80,80000,80,1810354,80,9834114,0
13680,434565,80000,80000,0,0,0,0,0,1810354,80,434485,80,436,436,870,919,1,1000,621,436,436,436,435,435,26,1,80000,80,80,80,3,870,3,870,80000,80,80000,80,1810354,80,9840807,0
13690,434926,80000,80000,0,0,0,0,0,1810354,80,434846,80,437,437,871,1281,2,0,1040,437,437,437,435,435,6,1,80000,80,80,80,3,871,3,871,80000,80,80000,80,1810354,80,9849133,0
13700,435240,80000,80000,0,0,0,0,0,1810354,80,435160,80,437,437,872,595,1,1000,590,437,437,437,436,436,16,1,80000,80,80,80,3,872,3,872,80000,80,80000,80,1810354,80,9856355,0
13710,435517,80000,80000,0,0,0,0,0,1810354,80,435437,80,437,437,872,872,1,1000,590,437,437,437,436,436,26,1,80000,80,80,80,3,872,3,872,80000,80,80000,80,1810354,80,9862726,0
13720,435910,80000,80000,0,0,0,0,0,1810354,80,435830,80,438,438,873,1265,2,0,1076,438,438,438,436,436,4,1,80000,80,80,80,3,873,3,873,80000,80,80000,80,1810354,80,9871788,0
13730,436257,80000,80000,0,0,0,0,0,1810354,80,436177,80,438,438,873,1612,2,0,1076,438,438,438,436,436,12,1,80000,80,80,80,3,873,3,873,80000,80,80000,80,1810354,80,9879746,0
13740,436526,80000,80000,0,0,0,0,0,1810354,80,436446,80,438,438,874,882,1,1000,876,438,438,438,437,437,24,1,80000,80,80,80,3,874,3,874,80000,80,80000,80,1810354,80,9885956,0
13750,436847,80000,80000,0,0,0,0,0,1810354,80,436767,80,439,439,875,1203,2,0,1036,439,439,439,437,437,4,1,80000,80,80,80,3,875,3,875,80000,80,80000,80,1810354,80,9893339,0
13760,437239,80000,80000,0,0,0,0,0,1810354,80,437159,80,439,439,875,1595,2,0,1036,439,439,439,437,437,14,1,80000,80,80,80,3,875,3,875,80000,80,80000,80,1810354,80,9902355,0
13770,437433,80000,80000,0,0,0,0,0,1810354,80,437353,80,439,439,876,790,1,1000,764,439,439,439,438,438,24,1,80000,80,80,80,3,876,3,876,80000,80,80000,80,1810354,80,9906840,0
13780,437830,80000,80000,0,0,0,0,0,1810354,80,437750,80,440,440,877,1187,2,0,1001,440,440,440,438,438,4,1,80000,80,80,80,3,877,3,877,80000,80,80000,80,1810354,80,9915971,0
13790,438181,80000,80000,0,0,0,0,0,1810354,80,438101,80,440,440,877,1538,2,0,1001,440,440,440,438,438,12,1,80000,80,80,80,3,877,3,877,80000,80,80000,80,1810354,80,9924044,0
13800,438386,80000,80000,0,0,0,0,0,1810354,80,438306,80,440,440,878,744,1,1000,621,440,440,440,439,439,22,1,80000,80,80,80,3,878,3,878,80000,80,80000,80,1810354,80,9928782,0
13810,438660,80000,80000,0,0,0,0,0,1810354,80,438580,80,440,440,878,1018,2,1000,621,440,441,440,439,439,33,1,80000,80,80,80,3,878,3,878,80000,80,80000,80,1810354,80,9935107,0
13820,439051,80000,80000,0,0,0,0,0,1810354,80,438971,80,441,441,879,1409,2,0,1075,441,441,441,439,439,8,1,80000,80,80,80,3,879,3,879,80000,80,80000,80,1810354,80,9944077,0
13830,439444,80000,80000,0,0,0,0,0,1810354,80,439364,80,441,441,880,803,1,1000,795,441,441,441,440,440,18,1,80000,80,80,80,3,880,3,880,80000,80,80000,80,1810354,80,9953139,0
13840,439665,80000,80000,0,0,0,0,0,1810354,80,439585,80,441,441,880,1024,2,1000,795,441,442,441,440,440,28,1,80000,80,80,80,3,880,3,880,80000,80,80000,80,1810354,80,9958245,0
13850,440024,80000,80000,0,0,0,0,0,1810354,80,439944,80,442,442,881,1383,2,0,1064,442,442,442,440,440,8,1,80000,80,80,80,3,881,3,881,80000,80,80000,80,1810354,80,9966479,0
13860,440348,80000,80000,0,0,0,0,0,1810354,80,440268,80,442,442,882,708,1,1000,701,442,442,442,441,441,16,1,80000,80,80,80,3,882,3,882,80000,80,80000,80,1810354,80,9973954,0
13870,440625,80000,80000,0,0,0,0,0,1810354,80,440545,80,442,442,882,985,1,1000,701,442,442,442,441,441,26,1,80000,80,80,80,3,882,3,882,80000,80,80000,80,1810354,80,9980371,0
13880,441020,80000,80000,0,0,0,0,0,1810354,80,440940,80,443,443,883,1380,2,0,1066,443,443,443,441,441,8,1,80000,80,80,80,3,883,3,883,80000,80,80000,80,1810354,80,9989433,0
13890,441230,80000,80000,0,0,0,0,0,1810354,80,441150,80,443,443,884,591,1,1000,561,443,443,443,442,442,18,1,80000,80,80,80,3,884,3,884,80000,80,80000,80,1810354,80,9994263,0
13900,441626,80000,80000,0,0,0,0,0,1810354,80,441546,80,443,443,884,987,1,1000,561,443,443,443,442,442,28,1,80000,80,80,80,3,884,3,884,80000,80,80000,80,1810354,80,10003371,0
13910,442022,80000,80000,0,0,0,0,0,1810354,80,441942,80,444,444,885,1383,2,0,1050,444,444,444,442,442,8,1,80000,80,80,80,3,885,3,885,80000,80,80000,80,1810354,80,10012479,0
13920,442380,80000,80000,0,0,0,0,0,1810354,80,442300,80,444,444,885,1741,2,0,1050,444,444,444,442,442,16,1,80000,80,80,80,3,885,3,885,80000,80,80000,80,1810354,80,10020736,0
13930,442588,80000,80000,0,0,0,0,0,1810354,80,442508,80,444,444,886,950,1,1000,939,444,444,444,443,443,26,1,80000,80,80,80,3,886,3,886,80000,80,80000,80,1810354,80,10025520,0
13940,442980,80000,80000,0,0,0,0,0,1810354,80,442900,80,445,445,887,1342,2,0,1053,445,445,445,443,443,6,1,80000,80,80,80,3,887,3,887,80000,80,80000,80,1810354,80,10034559,0
13950,443366,80000,80000,0,0,0,0,0,1810354,80,443286,80,445,445,887,1728,2,0,1053,445,445,445,443,443,16,1,80000,80,80,80,3,887,3,887,80000,80,80000,80,1810354,80,10043414,0
13960,443568,80000,80000,0,0,0,0,0,1810354,80,443488,80,445,445,888,931,1,1000,763,445,445,445,444,444,26,1,80000,80,80,80,3,888,3,888,80000,80,80000,80,1810354,80,10048106,0
13970,443949,80000,80000,0,0,0,0,0,1810354,80,443869,80,446,446,889,1312,2,0,1020,446,446,446,444,444,6,1,80000,80,80,80,3,889,3,889,80000,80,80000,80,1810354,80,10056869,0
13980,444289,80000,80000,0,0,0,0,0,1810354,80,444209,80,446,446,889,1652,2,0,1020,446,446,446,444,444,16,1,80000,80,80,80,3,889,3,889,80000,80,80000,80,1810354,80,10064666,0
13990,444489,80000,80000,0,0,0,0,0,1810354,80,444409,80,446,446,890,853,1,1000,687,446,446,446,445,445,26,1,80000,80,80,80,3,890,3,890,80000,80,80000,80,1810354,80,10069289,0
14000,444867,80000,80000,0,0,0,0,0,1810354,80,444787,80,447,447,891,1231,2,0,1061,447,447,447,445,445,4,1,80000,80,80,80,3,891,3,891,80000,80,80000,80,1810354,80,10077983,0
14010,445198,80000,80000,0,0,0,0,0,1810354,80,445118,80,447,447,892,563,1,1000,556,447,447,447,446,446,14,1,80000,80,80,80,3,892,3,892,80000,80,80000,80,1810354,80,10085619,0
14020,445461,80000,80000,0,0,0,0,0,1810354,80,445381,80,447,447,892,826,1,1000,556,447,447,447,446,446,24,1,80000,80,80,80,3,892,3,892,80000,80,80000,80,1810354,80,10091668,0
14030,445848,80000,80000,0,0,0,0,0,1810354,80,445768,80,448,448,893,1213,2,0,1022,448,448,448,446,446,4,1,80000,80,80,80,3,893,3,893,80000,80,80000,80,1810354,80,10100569,0
14040,446060,80000,80000,0,0,0,0,0,1810354,80,445980,80,448,448,894,426,1,1000,409,448,448,448,447,447,14,1,80000,80,80,80,3,894,3,894,80000,80,80000,80,1810354,80,10105468,0
14050,446414,80000,80000,0,0,0,0,0,1810354,80,446334,80,448,448,894,780,1,1000,409,448,448,448,447,447,24,1,80000,80,80,80,3,894,3,894,80000,80,80000,80,1810354,80,10113610,0
14060,446801,80000,80000,0,0,0,0,0,1810354,80,446721,80,449,449,895,1167,2,0,1075,449,449,449,447,447,2,1,80000,80,80,80,3,895,3,895,80000,80,80000,80,1810354,80,10122511,0
14070,447198,80000,80000,0,0,0,0,0,1810354,80,447118,80,449,449,895,1564,2,0,1075,449,449,449,447,447,12,1,80000,80,80,80,3,895,3,895,80000,80,80000,80,1810354,80,10131642,0
14080,447460,80000,80000,0,0,0,0,0,1810354,80,447380,80,449,449,896,827,1,1000,823,449,449,449,448,448,22,1,80000,80,80,80,3,896,3,896,80000,80,80000,80,1810354,80,10137691,0
14090,447802,80000,80000,0,0,0,0,0,1810354,80,447722,80,450,450,897,1169,2,0,1001,450,450,450,448,448,4,1,80000,80,80,80,3,897,3,897,80000,80,80000,80,1810354,80,10145557,0
14100,448193,80000,80000,0,0,0,0,0,1810354,80,448113,80,450,450,897,1560,2,0,1001,450,450,450,448,448,14,1,80000,80,80,80,3,897,3,897,80000,80,80000,80,1810354,80,10154550,0
14111,448275,80000,80000,0,0,0,0,0,1810354,80,448195,80,450,450,898,643,1,1000,562,450,450,450,449,449,23,1,80000,80,80,80,3,898,3,898,80000,80,80000,80,1810354,80,10156459,0
14120,448623,80000,80000,0,0,0,0,0,1810354,80,448543,80,450,450,898,991,1,1000,562,450,450,450,449,449,33,1,80000,80,80,80,3,898,3,898,80000,80,80000,80,1810354,80,10164463,0
14130,449013,80000,80000,0,0,0,0,0,1810354,80,448933,80,451,451,899,1381,2,0,1059,451,451,451,449,449,8,1,80000,80,80,80,3,899,3,899,80000,80,80000,80,1810354,80,10173433,0
14140,449410,80000,80000,0,0,0,0,0,1810354,80,449330,80,451,451,899,1778,2,0,1059,451,451,451,449,449,18,1,80000,80,80,80,3,899,3,899,80000,80,80000,80,1810354,80,10182564,0
14150,449612,80000,80000,0,0,0,0,0,1810354,80,449532,80,451,451,900,981,1,1000,864,451,451,451,450,450,28,1,80000,80,80,80,3,900,3,900,80000,80,80000,80,1810354,80,10187233,0
14160,450003,80000,80000,0,0,0,0,0,1810354,80,449923,80,452,452,901,1372,2,0,1050,452,452,452,450,450,8,1,80000,80,80,80,3,901,3,901,80000,80,80000,80,1810354,80,10196226,0
14170,450353,80000,80000,0,0,0,0,0,1810354,80,450273,80,452,452,902,723,1,1000,716,452,452,452,451,451,18,1,80000,80,80,80,3,902,3,902,80000,80,80000,80,1810354,80,10204299,0
14180,450560,80000,80000,0,0,0,0,0,1810354,80,450480,80,452,452,902,930,1,1000,716,452,452,452,451,451,26,1,80000,80,80,80,3,902,3,902,80000,80,80000,80,1810354,80,10209060,0
14190,450961,80000,80000,0,0,0,0,0,1810354,80,450881,80,453,453,903,1331,2,0,1027,453,453,453,451,451,6,1,80000,80,80,80,3,903,3,903,80000,80,80000,80,1810354,80,10218283,0
14200,451218,80000,80000,0,0,0,0,0,1810354,80,451138,80,453,453,904,589,1,1000,583,453,453,453,452,452,16,1,80000,80,80,80,3,904,3,904,80000,80,80000,80,1810354,80,10224217,0
14210,451546,80000,80000,0,0,0,0,0,1810354,80,451466,80,453,453,904,917,1,1000,583,453,453,453,452,452,26,1,80000,80,80,80,3,904,3,904,80000,80,80000,80,1810354,80,10231761,0
14220,451942,80000,80000,0,0,0,0,0,1810354,80,451862,80,454,454,905,1313,2,0,1013,454,454,454,452,452,6,1,80000,80,80,80,3,905,3,905,80000,80,80000,80,1810354,80,10240892,0
14230,452335,80000,80000,0,0,0,0,0,1810354,80,452255,80,454,454,905,1706,2,0,1013,454,454,454,452,452,16,1,80000,80,80,80,3,905,3,905,80000,80,80000,80,1810354,80,10249931,0
14240,452571,80000,80000,0,0,0,0,0,1810354,80,452491,80,454,454,906,943,1,1000,940,454,454,454,453,453,26,1,80000,80,80,80,3,906,3,906,80000,80,80000,80,1810354,80,10255359,0
14250,452898,80000,80000,0,0,0,0,0,1810354,80,452818,80,455,455,907,1270,2,0,1062,455,455,455,453,453,4,1,80000,80,80,80,3,907,3,907,80000,80,80000,80,1810354,80,10262880,0
14260,453258,80000,80000,0,0,0,0,0,1810354,80,453178,80,455,455,908,631,1,1000,620,455,455,455,454,454,14,1,80000,80,80,80,3,908,3,908,80000,80,80000,80,1810354,80,10271183,0
14270,453506,80000,80000,0,0,0,0,0,1810354,80,453426,80,455,455,908,879,1,1000,620,455,455,455,454,454,24,1,80000,80,80,80,3,908,3,908,80000,80,80000,80,1810354,80,10276887,0
14280,453903,80000,80000,0,0,0,0,0,1810354,80,453823,80,456,456,909,1276,2,0,1078,456,456,456,454,454,4,1,80000,80,80,80,3,909,3,909,80000,80,80000,80,1810354,80,10286041,0
14290,454300,80000,80000,0,0,0,0,0,1810354,80,454220,80,456,456,909,1673,2,0,1078,456,456,456,454,454,14,1,80000,80,80,80,3,909,3,909,80000,80,80000,80,1810354,80,10295172,0
14300,454465,80000,80000,0,0,0,0,0,1810354,80,454385,80,456,456,910,839,1,1000,701,456,456,456,455,455,24,1,80000,80,80,80,3,910,3,910,80000,80,80000,80,1810354,80,10298967,0
