elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
12280,391925,52000,52000,0,0,0,0,0,1133595,52,391873,52,394,394,785,1264,2,0,1032,394,394,394,392,392,4,1,52000,52,52,52,11,785,11,785,52000,52,52000,52,1133595,52,8859667,0
12290,392237,52000,52000,0,0,0,0,0,1133595,52,392185,52,394,394,786,577,1,1000,568,394,394,394,393,393,16,1,52000,52,52,52,11,786,11,786,52000,52,52000,52,1133595,52,8866866,0
12300,392522,52000,52000,0,0,0,0,0,1133595,52,392470,52,394,394,786,862,1,1000,568,394,394,394,393,393,26,1,52000,52,52,52,11,786,11,786,52000,52,52000,52,1133595,52,8873421,0
12310,392797,52000,52000,0,0,0,0,0,1133595,52,392745,52,395,395,787,1137,2,0,1036,395,395,395,393,393,2,1,52000,52,52,52,11,787,11,787,52000,52,52000,52,1133595,52,8879746,0
12320,393150,52000,52000,0,0,0,0,0,1133595,52,393098,52,395,395,787,1490,2,0,1036,395,395,395,393,393,10,1,52000,52,52,52,11,787,11,787,52000,52,52000,52,1133595,52,8887865,0
12330,393355,52000,52000,0,0,0,0,0,1133595,52,393303,52,395,395,788,696,1,1000,672,395,395,395,394,394,20,1,52000,52,52,52,11,788,11,788,52000,52,52000,52,1133595,52,8892603,0
12340,393749,52000,52000,0,0,0,0,0,1133595,52,393697,52,396,396,789,1090,2,0,1023,396,396,396,394,394,0,1,52000,52,52,52,11,789,11,789,52000,52,52000,52,1133595,52,8901665,0
12350,394144,52000,52000,0,0,0,0,0,1133595,52,394092,52,396,396,789,1485,2,0,1023,396,396,396,394,394,10,1,52000,52,52,52,11,789,11,789,52000,52,52000,52,1133595,52,8910750,0
12360,394353,52000,52000,0,0,0,0,0,1133595,52,394301,52,396,396,790,695,1,1000,555,396,396,396,395,395,20,1,52000,52,52,52,11,790,11,790,52000,52,52000,52,1133595,52,8915580,0
12370,394751,52000,52000,0,0,0,0,0,1133595,52,394699,52,397,397,791,1093,2,0,1011,397,397,397,395,395,2,1,52000,52,52,52,11,791,11,791,52000,52,52000,52,1133595,52,8924734,0
12381,395145,52000,52000,0,0,0,0,0,1133595,52,395093,52,397,397,791,1487,2,0,1011,397,397,397,395,395,12,1,52000,52,52,52,11,791,11,791,52000,52,52000,52,1133595,52,8933796,0
12390,395499,52000,52000,0,0,0,0,0,1133595,52,395447,52,397,397,791,1841,2,0,1011,397,397,397,395,395,20,1,52000,52,52,52,11,791,11,791,52000,52,52000,52,1133595,52,8941938,0
12400,395703,52000,52000,0,0,0,0,0,1133595,52,395651,52,398,398,793,1046,2,0,1001,398,398,398,396,396,0,1,52000,52,52,52,11,793,11,793,52000,52,52000,52,1133595,52,8946676,0
12410,396089,52000,52000,0,0,0,0,0,1133595,52,396037,52,398,398,793,1432,2,0,1001,398,398,398,396,396,10,1,52000,52,52,52,11,793,11,793,52000,52,52000,52,1133595,52,8955531,0
12420,396296,52000,52000,0,0,0,0,0,1133595,52,396244,52,398,398,794,640,1,1000,449,398,398,398,397,397,20,1,52000,52,52,52,11,794,11,794,52000,52,52000,52,1133595,52,8960315,0
12430,396691,52000,52000,0,0,0,0,0,1133595,52,396639,52,398,398,794,1035,2,1000,449,398,399,398,397,397,30,1,52000,52,52,52,11,794,11,794,52000,52,52000,52,1133595,52,8969446,0
12440,397084,52000,52000,0,0,0,0,0,1133595,52,397032,52,399,399,795,1428,2,0,1056,399,399,399,397,397,8,1,52000,52,52,52,11,795,11,795,52000,52,52000,52,1133595,52,8978439,0
12450,397360,52000,52000,0,0,0,0,0,1133595,52,397308,52,399,399,796,705,1,1000,694,399,399,399,398,398,18,1,52000,52,52,52,11,796,11,796,52000,52,52000,52,1133595,52,8984810,0
12460,397650,52000,52000,0,0,0,0,0,1133595,52,397598,52,399,399,796,995,1,1000,694,399,399,399,398,398,28,1,52000,52,52,52,11,796,11,796,52000,52,52000,52,1133595,52,8991503,0
12470,398041,52000,52000,0,0,0,0,0,1133595,52,397989,52,400,400,797,1386,2,0,1054,400,400,400,398,398,8,1,52000,52,52,52,11,797,11,797,52000,52,52000,52,1133595,52,9000496,0
12480,398253,52000,52000,0,0,0,0,0,1133595,52,398201,52,400,400,798,599,1,1000,589,400,400,400,399,399,18,1,52000,52,52,52,11,798,11,798,52000,52,52000,52,1133595,52,9005372,0
12490,398648,52000,52000,0,0,0,0,0,1133595,52,398596,52,400,400,798,994,1,1000,589,400,400,400,399,399,28,1,52000,52,52,52,11,798,11,798,52000,52,52000,52,1133595,52,9014457,0
12500,399039,52000,52000,0,0,0,0,0,1133595,52,398987,52,401,401,799,1385,2,0,1038,401,401,401,399,399,8,1,52000,52,52,52,11,799,11,799,52000,52,52000,52,1133595,52,9023450,0
12510,399395,52000,52000,0,0,0,0,0,1133595,52,399343,52,401,401,799,1741,2,0,1038,401,401,401,399,399,18,1,52000,52,52,52,11,799,11,799,52000,52,52000,52,1133595,52,9031638,0
12520,399616,52000,52000,0,0,0,0,0,1133595,52,399564,52,401,401,800,963,1,1000,952,401,401,401,400,400,28,1,52000,52,52,52,11,800,11,800,52000,52,52000,52,1133595,52,9036744,0
12530,399990,52000,52000,0,0,0,0,0,1133595,52,399938,52,402,402,801,1337,2,0,1105,402,402,402,400,400,6,1,52000,52,52,52,11,801,11,801,52000,52,52000,52,1133595,52,9045346,0
12540,400190,52000,52000,0,0,0,0,0,1133595,52,400138,52,402,402,802,538,1,1000,473,402,402,402,401,401,16,1,52000,52,52,52,11,802,11,802,52000,52,52000,52,1133595,52,9049969,0
12550,400580,52000,52000,0,0,0,0,0,1133595,52,400528,52,402,402,802,928,1,1000,473,402,402,402,401,401,26,1,52000,52,52,52,11,802,11,802,52000,52,52000,52,1133595,52,9058939,0
12560,400974,52000,52000,0,0,0,0,0,1133595,52,400922,52,403,403,803,1322,2,0,1067,403,403,403,401,401,6,1,52000,52,52,52,11,803,11,803,52000,52,52000,52,1133595,52,9068001,0
12570,401362,52000,52000,0,0,0,0,0,1133595,52,401310,52,403,403,803,1710,2,0,1067,403,403,403,401,401,16,1,52000,52,52,52,11,803,11,803,52000,52,52000,52,1133595,52,9076925,0
12580,401522,52000,52000,0,0,0,0,0,1133595,52,401470,52,403,403,804,871,1,1000,742,403,403,403,402,402,24,1,52000,52,52,52,11,804,11,804,52000,52,52000,52,1133595,52,9080628,0
12590,401921,52000,52000,0,0,0,0,0,1133595,52,401869,52,404,404,805,1270,2,0,1041,404,404,404,402,402,4,1,52000,52,52,52,11,805,11,805,52000,52,52000,52,1133595,52,9089805,0
12600,402272,52000,52000,0,0,0,0,0,1133595,52,402220,52,404,404,806,622,1,1000,613,404,404,404,403,403,14,1,52000,52,52,52,11,806,11,806,52000,52,52000,52,1133595,52,9097901,0
12610,402519,52000,52000,0,0,0,0,0,1133595,52,402467,52,404,404,806,869,1,1000,613,404,404,404,403,403,25,1,52000,52,52,52,11,806,11,806,52000,52,52000,52,1133595,52,9103582,0
12620,402913,52000,52000,0,0,0,0,0,1133595,52,402861,52,405,405,807,1263,2,0,1015,405,405,405,403,403,6,1,52000,52,52,52,11,807,11,807,52000,52,52000,52,1133595,52,9112644,0
12630,403156,52000,52000,0,0,0,0,0,1133595,52,403104,52,405,405,808,507,1,1000,499,405,405,405,404,404,16,1,52000,52,52,52,11,808,11,808,52000,52,52000,52,1133595,52,9118256,0
12641,403515,52000,52000,0,0,0,0,0,1133595,52,403463,52,405,405,808,866,1,1000,499,405,405,405,404,404,26,1,52000,52,52,52,11,808,11,808,52000,52,52000,52,1133595,52,9126513,0
12650,403872,52000,52000,0,0,0,0,0,1133595,52,403820,52,406,406,809,1223,2,0,1069,406,406,406,404,404,2,1,52000,52,52,52,11,809,11,809,52000,52,52000,52,1133595,52,9134724,0
12660,404267,52000,52000,0,0,0,0,0,1133595,52,404215,52,406,406,809,1618,2,0,1069,406,406,406,404,404,12,1,52000,52,52,52,11,809,11,809,52000,52,52000,52,1133595,52,9143809,0
12670,404571,52000,52000,0,0,0,0,0,1133595,52,404519,52,406,406,810,923,1,1000,914,406,406,406,405,405,22,1,52000,52,52,52,11,810,11,810,52000,52,52000,52,1133595,52,9150824,0
12680,404868,52000,52000,0,0,0,0,0,1133595,52,404816,52,407,407,811,1220,2,0,1070,407,407,407,405,405,2,1,52000,52,52,52,11,811,11,811,52000,52,52000,52,1133595,52,9157655,0
12690,405261,52000,52000,0,0,0,0,0,1133595,52,405209,52,407,407,811,1613,2,0,1070,407,407,407,405,405,12,1,52000,52,52,52,11,811,11,811,52000,52,52000,52,1133595,52,9166717,0
12700,405464,52000,52000,0,0,0,0,0,1133595,52,405412,52,407,407,812,817,1,1000,771,407,407,407,406,406,24,1,52000,52,52,52,11,812,11,812,52000,52,52000,52,1133595,52,9171409,0
12710,405863,52000,52000,0,0,0,0,0,1133595,52,405811,52,408,408,813,1216,2,0,1051,408,408,408,406,406,4,1,52000,52,52,52,11,813,11,813,52000,52,52000,52,1133595,52,9180563,0
12720,406216,52000,52000,0,0,0,0,0,1133595,52,406164,52,408,408,813,1569,2,0,1051,408,408,408,406,406,12,1,52000,52,52,52,11,813,11,813,52000,52,52000,52,1133595,52,9188682,0
12730,406416,52000,52000,0,0,0,0,0,1133595,52,406364,52,408,408,814,770,1,1000,670,408,408,408,407,407,22,1,52000,52,52,52,11,814,11,814,52000,52,52000,52,1133595,52,9193305,0
12740,406805,52000,52000,0,0,0,0,0,1133595,52,406753,52,409,409,815,1159,2,0,1045,409,409,409,407,407,2,1,52000,52,52,52,11,815,11,815,52000,52,52000,52,1133595,52,9202252,0
12750,407202,52000,52000,0,0,0,0,0,1133595,52,407150,52,409,409,815,1556,2,0,1045,409,409,409,407,407,12,1,52000,52,52,52,11,815,11,815,52000,52,52000,52,1133595,52,9211383,0
12760,407406,52000,52000,0,0,0,0,0,1133595,52,407354,52,409,409,816,761,1,1000,557,409,409,409,408,408,22,1,52000,52,52,52,11,816,11,816,52000,52,52000,52,1133595,52,9216121,0
12770,407801,52000,52000,0,0,0,0,0,1133595,52,407749,52,410,410,817,1156,2,0,1026,410,410,410,408,408,2,1,52000,52,52,52,11,817,11,817,52000,52,52000,52,1133595,52,9225183,0
12780,408196,52000,52000,0,0,0,0,0,1133595,52,408144,52,410,410,817,1551,2,0,1026,410,410,410,408,408,12,1,52000,52,52,52,11,817,11,817,52000,52,52000,52,1133595,52,9234268,0
12790,408395,52000,52000,0,0,0,0,0,1133595,52,408343,52,410,410,818,751,1,1000,650,410,410,410,409,409,22,1,52000,52,52,52,11,818,11,818,52000,52,52000,52,1133595,52,9238868,0
12800,408747,52000,52000,0,0,0,0,0,1133595,52,408695,52,411,411,819,1103,2,0,1071,411,411,411,409,409,0,1,52000,52,52,52,11,819,11,819,52000,52,52000,52,1133595,52,9246964,0
12810,409134,52000,52000,0,0,0,0,0,1133595,52,409082,52,411,411,819,1490,2,0,1071,411,411,411,409,409,10,1,52000,52,52,52,11,819,11,819,52000,52,52000,52,1133595,52,9255865,0
12820,409490,52000,52000,0,0,0,0,0,1133595,52,409438,52,411,411,820,847,1,1000,839,411,411,411,410,410,20,1,52000,52,52,52,11,820,11,820,52000,52,52000,52,1133595,52,9264076,0
12830,409746,52000,52000,0,0,0,0,0,1133595,52,409694,52,412,412,821,1103,2,0,1077,412,412,412,410,410,0,1,52000,52,52,52,11,821,11,821,52000,52,52000,52,1133595,52,9269987,0
12840,410140,52000,52000,0,0,0,0,0,1133595,52,410088,52,412,412,821,1497,2,0,1077,412,412,412,410,410,10,1,52000,52,52,52,11,821,11,821,52000,52,52000,52,1133595,52,9279026,0
12850,410363,52000,52000,0,0,0,0,0,1133595,52,410311,52,412,412,822,721,1,1000,717,412,412,412,411,411,20,1,52000,52,52,52,11,822,11,822,52000,52,52000,52,1133595,52,9284178,0
12860,410738,52000,52000,0,0,0,0,0,1133595,52,410686,52,413,413,823,1096,2,0,1054,413,413,413,411,411,0,1,52000,52,52,52,11,823,11,823,52000,52,52000,52,1133595,52,9292803,0
12870,411089,52000,52000,0,0,0,0,0,1133595,52,411037,52,413,413,823,1447,2,0,1054,413,413,413,411,411,10,1,52000,52,52,52,11,823,11,823,52000,52,52000,52,1133595,52,9300876,0
12880,411292,52000,52000,0,0,0,0,0,1133595,52,411240,52,413,413,824,651,1,1000,597,413,413,413,412,412,18,1,52000,52,52,52,11,824,11,824,52000,52,52000,52,1133595,52,9305568,0
12890,411686,52000,52000,0,0,0,0,0,1133595,52,411634,52,413,413,824,1045,2,1000,597,413,414,413,412,412,28,1,52000,52,52,52,11,824,11,824,52000,52,52000,52,1133595,52,9314630,0
12900,412080,52000,52000,0,0,0,0,0,1133595,52,412028,52,414,414,825,1439,2,0,1046,414,414,414,412,412,10,1,52000,52,52,52,11,825,11,825,52000,52,52000,52,1133595,52,9323692,0
12910,412357,52000,52000,0,0,0,0,0,1133595,52,412305,52,414,414,825,1716,2,0,1046,414,414,414,412,412,19,1,52000,52,52,52,11,825,11,825,52000,52,52000,52,1133595,52,9330063,0
12920,412563,52000,52000,0,0,0,0,0,1133595,52,412511,52,414,414,826,923,1,1000,774,414,414,414,413,413,29,1,52000,52,52,52,11,826,11,826,52000,52,52000,52,1133595,52,9334824,0
12930,412960,52000,52000,0,0,0,0,0,1133595,52,412908,52,415,415,827,1321,2,0,1059,415,415,415,413,413,6,1,52000,52,52,52,11,827,11,827,52000,52,52000,52,1133595,52,9343978,0
12941,413328,52000,52000,0,0,0,0,0,1133595,52,413276,52,415,415,828,689,1,1000,683,415,415,415,414,414,16,1,52000,52,52,52,11,828,11,828,52000,52,52000,52,1133595,52,9352442,0
12950,413524,52000,52000,0,0,0,0,0,1133595,52,413472,52,415,415,828,885,1,1000,683,415,415,415,414,414,24,1,52000,52,52,52,11,828,11,828,52000,52,52000,52,1133595,52,9356950,0
12960,413918,52000,52000,0,0,0,0,0,1133595,52,413866,52,416,416,829,1279,2,0,1064,416,416,416,414,414,4,1,52000,52,52,52,11,829,11,829,52000,52,52000,52,1133595,52,9366012,0
12970,414217,52000,52000,0,0,0,0,0,1133595,52,414165,52,416,416,830,579,1,1000,573,416,416,416,415,415,14,1,52000,52,52,52,11,830,11,830,52000,52,52000,52,1133595,52,9372912,0
12980,414515,52000,52000,0,0,0,0,0,1133595,52,414463,52,416,416,830,877,1,1000,573,416,416,416,415,415,24,1,52000,52,52,52,11,830,11,830,52000,52,52000,52,1133595,52,9379789,0
12990,414908,52000,52000,0,0,0,0,0,1133595,52,414856,52,417,417,831,1270,2,0,1046,417,417,417,415,415,4,1,52000,52,52,52,11,831,11,831,52000,52,52000,52,1133595,52,9388805,0
13000,415303,52000,52000,0,0,0,0,0,1133595,52,415251,52,417,417,831,1665,2,0,1046,417,417,417,415,415,16,1,52000,52,52,52,11,831,11,831,52000,52,52000,52,1133595,52,9397913,0
13010,415572,52000,52000,0,0,0,0,0,1133595,52,415520,52,417,417,832,935,1,1000,931,417,417,417,416,416,26,1,52000,52,52,52,11,832,11,832,52000,52,52000,52,1133595,52,9404100,0
13020,415850,52000,52000,0,0,0,0,0,1133595,52,415798,52,418,418,833,1213,2,0,1031,418,418,418,416,416,4,1,52000,52,52,52,11,833,11,833,52000,52,52000,52,1133595,52,9410517,0
13030,416246,52000,52000,0,0,0,0,0,1133595,52,416194,52,418,418,833,1609,2,0,1031,418,418,418,416,416,14,1,52000,52,52,52,11,833,11,833,52000,52,52000,52,1133595,52,9419602,0
13040,416448,52000,52000,0,0,0,0,0,1133595,52,416396,52,418,418,834,812,1,1000,798,418,418,418,417,417,24,1,52000,52,52,52,11,834,11,834,52000,52,52000,52,1133595,52,9424271,0
13050,416833,52000,52000,0,0,0,0,0,1133595,52,416781,52,419,419,835,1197,2,0,1004,419,419,419,417,417,4,1,52000,52,52,52,11,835,11,835,52000,52,52000,52,1133595,52,9433126,0
13060,417225,52000,52000,0,0,0,0,0,1133595,52,417173,52,419,419,835,1589,2,0,1004,419,419,419,417,417,14,1,52000,52,52,52,11,835,11,835,52000,52,52000,52,1133595,52,9442188,0
13070,417438,52000,52000,0,0,0,0,0,1133595,52,417386,52,419,419,836,803,1,1000,739,419,419,419,418,418,24,1,52000,52,52,52,11,836,11,836,52000,52,52000,52,1133595,52,9447064,0
13080,417831,52000,52000,0,0,0,0,0,1133595,52,417779,52,420,420,837,1196,2,0,1055,420,420,420,418,418,2,1,52000,52,52,52,11,837,11,837,52000,52,52000,52,1133595,52,9456103,0
13090,418181,52000,52000,0,0,0,0,0,1133595,52,418129,52,420,420,837,1546,2,0,1055,420,420,420,418,418,12,1,52000,52,52,52,11,837,11,837,52000,52,52000,52,1133595,52,9464153,0
13100,418383,52000,52000,0,0,0,0,0,1133595,52,418331,52,420,420,838,749,1,1000,638,420,420,420,419,419,22,1,52000,52,52,52,11,838,11,838,52000,52,52000,52,1133595,52,9468822,0
13110,418770,52000,52000,0,0,0,0,0,1133595,52,418718,52,421,421,839,1136,2,0,1037,421,421,421,419,419,2,1,52000,52,52,52,11,839,11,839,52000,52,52000,52,1133595,52,9477723,0
13120,419152,52000,52000,0,0,0,0,0,1133595,52,419100,52,421,421,840,519,1,1000,514,421,421,421,420,420,12,1,52000,52,52,52,11,840,11,840,52000,52,52000,52,1133595,52,9486532,0
13130,419368,52000,52000,0,0,0,0,0,1133595,52,419316,52,421,421,840,735,1,1000,514,421,421,421,420,420,22,1,52000,52,52,52,11,840,11,840,52000,52,52000,52,1133595,52,9491500,0
13140,419764,52000,52000,0,0,0,0,0,1133595,52,419712,52,422,422,841,1131,2,0,1011,422,422,422,420,420,2,1,52000,52,52,52,11,841,11,841,52000,52,52000,52,1133595,52,9500608,0
13150,420127,52000,52000,0,0,0,0,0,1133595,52,420075,52,422,422,841,1494,2,0,1011,422,422,422,420,420,12,1,52000,52,52,52,11,841,11,841,52000,52,52000,52,1133595,52,9508957,0
13160,420512,52000,52000,0,0,0,0,0,1133595,52,420460,52,422,422,841,1879,2,0,1011,422,422,422,420,420,20,1,52000,52,52,52,11,841,11,841,52000,52,52000,52,1133595,52,9517812,0
13170,420716,52000,52000,0,0,0,0,0,1133595,52,420664,52,423,423,843,1084,2,0,1004,423,423,423,421,421,2,1,52000,52,52,52,11,843,11,843,52000,52,52000,52,1133595,52,9522550,0
13180,421114,52000,52000,0,0,0,0,0,1133595,52,421062,52,423,423,843,1482,2,0,1004,423,423,423,421,421,12,1,52000,52,52,52,11,843,11,843,52000,52,52000,52,1133595,52,9531681,0
13190,421397,52000,52000,0,0,0,0,0,1133595,52,421345,52,423,423,844,766,1,1000,762,423,423,423,422,422,22,1,52000,52,52,52,11,844,11,844,52000,52,52000,52,1133595,52,9538213,0
13200,421709,52000,52000,0,0,0,0,0,1133595,52,421657,52,424,424,845,1078,2,0,1064,424,424,424,422,422,0,1,52000,52,52,52,11,845,11,845,52000,52,52000,52,1133595,52,9545412,0
13210,421988,52000,52000,0,0,0,0,0,1133595,52,421936,52,424,424,845,1357,2,0,1064,424,424,424,422,422,9,1,52000,52,52,52,11,845,11,845,52000,52,52000,52,1133595,52,9551806,0
13220,422155,52000,52000,0,0,0,0,0,1133595,52,422103,52,424,424,846,526,1,1000,462,424,424,424,423,423,17,1,52000,52,52,52,11,846,11,846,52000,52,52000,52,1133595,52,9555693,0
13230,422555,52000,52000,0,0,0,0,0,1133595,52,422503,52,424,424,846,925,1,1000,462,424,424,424,423,423,28,1,52000,52,52,52,11,846,11,846,52000,52,52000,52,1133595,52,9564870,0
13240,422950,52000,52000,0,0,0,0,0,1133595,52,422898,52,425,425,847,1320,2,0,1019,425,425,425,423,423,6,1,52000,52,52,52,11,847,11,847,52000,52,52000,52,1133595,52,9573955,0
13250,423340,52000,52000,0,0,0,0,0,1133595,52,423288,52,425,425,847,1710,2,0,1019,425,425,425,423,423,16,1,52000,52,52,52,11,847,11,847,52000,52,52000,52,1133595,52,9582971,0
13260,423547,52000,52000,0,0,0,0,0,1133595,52,423495,52,425,425,848,918,1,1000,860,425,425,425,424,424,26,1,52000,52,52,52,11,848,11,848,52000,52,52000,52,1133595,52,9587709,0
13270,423952,52000,52000,0,0,0,0,0,1133595,52,423900,52,426,426,849,1323,2,0,1079,426,426,426,424,424,6,1,52000,52,52,52,11,849,11,849,52000,52,52000,52,1133595,52,9597024,0
13280,424299,52000,52000,0,0,0,0,0,1133595,52,424247,52,426,426,849,1670,2,0,1079,426,426,426,424,424,14,1,52000,52,52,52,11,849,11,849,52000,52,52000,52,1133595,52,9605005,0
13290,424501,52000,52000,0,0,0,0,0,1133595,52,424449,52,426,426,850,873,1,1000,694,426,426,426,425,425,24,1,52000,52,52,52,11,850,11,850,52000,52,52000,52,1133595,52,9609674,0
13300,424902,52000,52000,0,0,0,0,0,1133595,52,424850,52,427,427,851,1274,2,0,1073,427,427,427,425,425,4,1,52000,52,52,52,11,851,11,851,52000,52,52000,52,1133595,52,9618897,0
13310,425232,52000,52000,0,0,0,0,0,1133595,52,425180,52,427,427,852,605,1,1000,601,427,427,427,426,426,14,1,52000,52,52,52,11,852,11,852,52000,52,52000,52,1133595,52,9626510,0
13320,425487,52000,52000,0,0,0,0,0,1133595,52,425435,52,427,427,852,860,1,1000,601,427,427,427,426,426,24,1,52000,52,52,52,11,852,11,852,52000,52,52000,52,1133595,52,9632375,0
13330,425890,52000,52000,0,0,0,0,0,1133595,52,425838,52,428,428,853,1263,2,0,1044,428,428,428,426,426,4,1,52000,52,52,52,11,853,11,853,52000,52,52000,52,1133595,52,9641644,0
13340,426123,52000,52000,0,0,0,0,0,1133595,52,426071,52,428,428,854,497,1,1000,487,428,428,428,427,427,14,1,52000,52,52,52,11,854,11,854,52000,52,52000,52,1133595,52,9647026,0
13350,426447,52000,52000,0,0,0,0,0,1133595,52,426395,52,428,428,854,821,1,1000,487,428,428,428,427,427,24,1,52000,52,52,52,11,854,11,854,52000,52,52000,52,1133595,52,9654478,0
13360,426847,52000,52000,0,0,0,0,0,1133595,52,426795,52,429,429,855,1221,2,0,1022,429,429,429,427,427,4,1,52000,52,52,52,11,855,11,855,52000,52,52000,52,1133595,52,9663678,0
13370,427239,52000,52000,0,0,0,0,0,1133595,52,427187,52,429,429,855,1613,2,0,1022,429,429,429,427,427,14,1,52000,52,52,52,11,855,11,855,52000,52,52000,52,1133595,52,9672717,0
13380,427498,52000,52000,0,0,0,0,0,1133595,52,427446,52,429,429,856,873,1,1000,868,429,429,429,428,428,24,1,52000,52,52,52,11,856,11,856,52000,52,52000,52,1133595,52,9678674,0
13390,427832,52000,52000,0,0,0,0,0,1133595,52,427780,52,430,430,857,1207,2,0,1016,430,430,430,428,428,4,1,52000,52,52,52,11,857,11,857,52000,52,52000,52,1133595,52,9686356,0
13400,428218,52000,52000,0,0,0,0,0,1133595,52,428166,52,430,430,857,1593,2,0,1016,430,430,430,428,428,14,1,52000,52,52,52,11,857,11,857,52000,52,52000,52,1133595,52,9695234,0
13410,428377,53000,53000,0,0,0,0,0,1156595,53,428324,53,430,430,858,752,1,1000,731,430,430,430,429,429,24,1,53000,53,53,53,11,858,11,858,53000,53,53000,53,1156595,53,9698914,999.9447405703887
13420,428778,53000,53000,0,0,0,0,0,1156595,53,428725,53,431,431,859,1153,2,0,1064,431,431,431,429,429,2,1,53000,53,53,53,11,859,11,859,53000,53,53000,53,1156595,53,9708137,999.9447405703887
13430,429180,53000,53000,0,0,0,0,0,1156595,53,429127,53,431,431,859,1555,2,0,1064,431,431,431,429,429,12,1,53000,53,53,53,11,859,11,859,53000,53,53000,53,1156595,53,9717360,999.9447405703887
13440,429386,53000,53000,0,0,0,0,0,1156595,53,429333,53,431,431,860,762,1,1000,608,431,431,431,430,430,22,1,53000,53,53,53,11,860,11,860,53000,53,53000,53,1156595,53,9722121,999.9447405703887
13450,429781,53000,53000,0,0,0,0,0,1156595,53,429728,53,432,432,861,1157,2,0,1073,432,432,432,430,430,2,1,53000,53,53,53,11,861,11,861,53000,53,53000,53,1156595,53,9731206,999.9447405703887
13460,430110,53000,53000,0,0,0,0,0,1156595,53,430057,53,432,432,862,487,1,1000,484,432,432,432,431,431,12,1,53000,53,53,53,11,862,11,862,53000,53,53000,53,1156595,53,9738796,999.9447405703887
13470,430377,53000,53000,0,0,0,0,0,1156595,53,430324,53,432,432,862,754,1,1000,484,432,432,432,431,431,22,1,53000,53,53,53,11,862,11,862,53000,53,53000,53,1156595,53,9744937,0
13480,430734,53000,53000,0,0,0,0,0,1156595,53,430681,53,433,433,863,1111,2,0,1051,433,433,433,431,431,0,1,53000,53,53,53,11,863,11,863,53000,53,53000,53,1156595,53,9753148,0
13490,431129,53000,53000,0,0,0,0,0,1156595,53,431076,53,433,433,863,1506,2,0,1051,433,433,433,431,431,10,1,53000,53,53,53,11,863,11,863,53000,53,53000,53,1156595,53,9762233,0
13500,431501,53000,53000,0,0,0,0,0,1156595,53,431448,53,433,433,864,879,1,1000,874,433,433,433,432,432,21,1,53000,53,53,53,11,864,11,864,53000,53,53000,53,1156595,53,9770812,0
13510,431723,53000,53000,0,0,0,0,0,1156595,53,431670,53,434,434,865,1101,2,0,1028,434,434,434,432,432,0,1,53000,53,53,53,11,865,11,865,53000,53,53000,53,1156595,53,9775918,0
13520,432112,53000,53000,0,0,0,0,0,1156595,53,432059,53,434,434,865,1490,2,0,1028,434,434,434,432,432,10,1,53000,53,53,53,11,865,11,865,53000,53,53000,53,1156595,53,9784865,0
13530,432327,53000,53000,0,0,0,0,0,1156595,53,432274,53,434,434,866,706,1,1000,702,434,434,434,433,433,22,1,53000,53,53,53,11,866,11,866,53000,53,53000,53,1156595,53,9789833,0
13540,432663,53000,53000,0,0,0,0,0,1156595,53,432610,53,434,434,866,1042,2,1000,702,434,435,434,433,433,30,1,53000,53,53,53,11,866,11,866,53000,53,53000,53,1156595,53,9797561,0
